Partner,CODE,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,AFG,80011074,60758887,150391516,262153213,417393793,495283664,481633366,1508592966,2151400794,2921861778,1521555394,1410116220,812720949,478711524,913874351,942037823,1226885151,750615209
Albania,ALB,14810034,9687873,20094075,18513925,27631235,33965115,40031060,48018565,46432350,47562162,54082290,74364825,51256821,30897665,50293415,62086958,59200123,85664137
Algeria,DZA,984414800,487381152,971581705,1106190448,1101903341,1652434839,1243228549,1107826652,1194325446,1596975135,1363163393,1848703921,2616922429,1875732769,2191261625,1061823305,1261067304,999323369
Andorra,AND,10993901,8190542,11625376,10549473,8988508,14463888,15723474,9426362,7682080,5161272,2238367,5796907,3789433,3336817,2830268,3285167,3065762,3350386
Angola,AGO,374047169,490609324,593896743,929046776,1388849572,1242031263,2019179085,1423050894,1293490947,1503222549,1490579464,1443395524,2039267110,1166094807,1249758184,809493487,525185650,536171052
Anguilla,AIA,19865469,21489983,20783691,32186758,43139388,92544430,81032495,52914578,35575958,31193536,27409044,31037512,58385175,47602633,42896633,59398299,115705453,88572809
Antigua and Barbuda,ATG,81359228,127313765,125745287,190447421,193606251,240400286,182521043,156889923,158339672,154792008,204627966,145103078,216602773,677669756,261504955,425616676,513062889,478081163
Argentina,ARG,1585395999,2437303964,3388087564,4121861182,4775927712,5855853074,7536315425,5568885625,7392136090,9898793593,10258063599,10351132910,10822941337,9361856868,8526705609,9602249082,9927159979,8078856733
Armenia,ARM,111846797,102784291,90655266,65483218,80368168,110609110,151418421,77094568,113450618,94316257,64299297,91221471,60410659,50246170,43578116,54991338,46590036,52903979
Aruba,ABW,464581524,355009130,384399551,558924451,510530936,528763861,680253631,445673618,540475447,713268343,710275291,1099787667,1300152489,1167593143,801043271,967556924,602147195,519236806
Australia,AUS,13084993973,13087602344,13957900450,15588519677,17545739796,19178197903,22218649074,19599303927,21804647444,27626182324,31161378813,26123737344,26681740360,25032402498,22144768326,24518273103,25310025234,26025178105
Austria,AUT,2427417649,1768422220,1945663941,2544481273,2961458498,3109855557,2649130446,2536845631,2428561443,2893301793,3419658018,3519942333,3824796663,4024271450,3795691941,4274591045,3563510439,5747813849
Azerbaijan,AZE,69640881,119781779,158792024,132462798,231094350,177607684,239100656,185236612,252516882,337884996,492623482,380998744,950256109,478052857,433527164,354544887,313936001,375424819
Bahamas,BHS,975309133,1074693697,1185751409,1786740047,2282366185,2468442608,2759541038,2504043054,3177987377,3441983410,3479076670,3447977493,3321494154,2386947221,2096789767,3058498469,3002299154,3317580200
Bahrain,BHR,419331501,508402431,301784820,350784510,474459291,591325145,829534521,667407395,1235144570,1214407158,1176914298,1026301420,1060074551,1270680873,899138646,897933196,2042301429,1407866987
Bangladesh,BGD,269061189,225884184,289302576,319769758,332951338,455985590,468054418,434568444,575698015,1144148134,508180705,708777580,1113229387,942520126,905730601,1473824735,2081455110,2327031041
Barbados,BRB,267646245,300095183,348431894,394920090,442486478,456986883,497390029,404773424,397391831,439876711,458567570,453339832,539925837,595421661,481879153,525245129,596711165,568648110
Belarus,BLR,19070983,84064237,32565395,34942759,74504642,101544112,134460264,137247760,133148863,156543879,102025447,95141886,93385923,59235576,195011717,72668182,132487744,125041904
Belgium,BEL,13325845798,15236053747,16871133449,18690606570,21339991410,25258518805,28903481869,21607727193,25457982517,29990463874,29438360969,31840185737,34736299812,34173801448,32099636053,29923970820,31426913882,34768981367
Belize,BLZ,137666560,198808473,151832036,217562773,238752478,234216134,352655245,252698520,289388047,355682393,265606023,240629948,236680434,285287151,267001169,294765486,406777168,393099404
Benin,BEN,35152791,30150963,45840357,72278749,115490858,289417071,846307384,397376762,462534820,617574838,572964557,605242564,780867876,631352383,235025609,249814125,254193813,267015376
Bermuda,BMU,415094319,401152475,461252862,490497944,634413551,660014871,821682240,807392576,636569462,611441769,622432927,537422110,646715539,600833287,628260720,693648913,611308748,577649897
Bhutan,BTN,954565,1008122,1923350,3052180,3216134,4050496,3960013,2742299,3504719,3838631,2488897,2351165,2422028,2648656,1975599,34892754,55901628,2840054
Bolivia,BOL,192068280,182749531,193854824,219479092,215237769,277677271,389305755,431413764,507981144,667847026,763010279,1051415463,1008600641,931791231,657281260,594563248,561651943,537974710
Bosnia and Herzegovina,BIH,31670712,21164794,27763600,17573793,51553635,20153042,34113666,21290698,26349510,21331785,15869518,38481079,46080139,27523733,29365009,27146924,45656558,60303969
Botswana,BWA,31700742,25867334,54126209,67272144,26878406,53844794,62177868,93244580,48496947,44273591,47983957,82090829,52861554,39286454,42427382,93045279,81908861,104498251
Brazil,BRA,12375977777,11211008059,13886423352,15371717849,18887031477,24172315213,32298654561,26095455340,35417674011,43018838986,43771278235,44105506964,42431727466,31640538352,30193264308,37330553350,39559841167,43083295641
British Indian Ocean Territory,IOT,449357,3463906,3750948,806112,1301705,978717,1345244,1774962,1479708,2212415,2725208,762058,2099098,581016,5418500,36334868,9202479,23024328
British Virgin Islands,VGB,67359329,71061918,96725831,124856685,215003633,176177065,309884797,232953888,145778454,151474267,171759131,312726797,387827784,259758571,332920621,398708329,822771354,580458784
Brunei,BRN,46326343,37511593,47860373,49614155,47964160,139629502,111514845,100205408,124168019,184371635,157609639,558297839,549210120,133446638,614355682,121119340,265890998,285066763
Bulgaria,BGR,101420662,155682816,171874774,267934420,292957323,306140544,509444129,224157518,170881502,258589821,248545279,307323074,358890290,289480371,269019463,381444573,370049218,462385181
Burkina Faso,BFA,18779746,10954137,21983310,25110810,18104296,33139512,24492570,25823754,46587532,33260220,47276772,78571883,73991538,53875343,35557522,61046974,59499908,66900568
Burma (Myanmar),MMR,10140644,6864449,11699649,5464172,7541563,8709851,10755671,6906838,9650957,48949883,65765942,145830603,92856414,227309852,195649901,211280289,261209106,344988403
Burundi,BDI,1713981,2966057,17363721,8121178,5901104,6930327,7278372,8688287,14386303,32788844,19939674,16711425,5569408,5650192,8407312,8132760,14547966,2451935
C̫te d'Ivoire,CIV,76160664,102634337,118132556,124242832,147461219,161604087,254110055,206048254,162845207,131405294,188087985,167433243,239077767,266415065,291255359,322039402,309432880,278448180
Cambodia,KHM,29246202,57896615,58937757,69652929,74498253,138840903,154175269,127090376,153825031,186568289,226404530,241220345,328091257,391095256,360731305,400111989,445763738,513421993
Cameroon,CMR,155801720,90744197,99587226,117313887,120048004,132920223,125067070,153522465,132270395,220567654,253043417,335737087,301072860,224918873,189770772,158874780,193228289,200426845
Canada,CAN,1.60923E+11,1.69924E+11,1.8988E+11,2.11899E+11,2.30656E+11,2.48888E+11,2.6115E+11,2.04658E+11,2.49256E+11,2.81292E+11,2.92651E+11,3.00755E+11,3.12817E+11,2.80855E+11,2.66734E+11,2.82473E+11,2.99769E+11,2.92382E+11
Cape Verde,CPV,9644187,9119074,50969205,9871825,13619116,5571564,12247224,6387428,9975829,11462670,7765222,9134281,7283602,7324191,8693747,9146393,8560372,7771326
Cayman Islands,CYM,231564337,309183856,399929021,680670387,631688819,640184709,745896003,643342674,581661967,616500045,667727178,680366150,814123446,684937295,753211496,885914060,950760225,1129280403
Central African Republic,CAF,6371301,7422470,30011885,14781003,25088871,19747922,23302776,31485494,10339636,12335446,8515840,4103350,32322366,34309874,9418675,11178603,9881566,36993495
Chad,TCD,127340130,64374425,41432975,53752155,61309347,66242263,62515460,62689577,89670008,35450336,36551674,41460707,66491850,56591528,32817284,31338486,52659158,84647384
Chile,CHL,2608988180,2715040776,3605984290,5133523351,6585849415,8148107198,11857443806,9345620179,10906674806,15993031002,18773140514,17515894876,16541390489,15448915234,12936510898,13632574008,15376509349,15776203507
China,CHN,22127790292,28367942859,34427772456,41192010123,53673008343,62936891576,69732837543,69496678611,91911080944,1.04122E+11,1.10517E+11,1.21746E+11,1.23657E+11,1.15873E+11,1.15595E+11,1.29798E+11,1.20148E+11,1.06627E+11
Christmas Island,CXR,1183895,1034996,4486707,2005920,1076229,2544078,12981567,925955,1750269,1486081,4053949,466894,168931,1551179,1143404,476695,777666,1596433
Cocos (Keeling) Islands,CCK,966292,576026,5627161,1048051,757982,1231015,966209,1440652,728118,957218,932610,22169095,6040796,557620,779466,452079,344969,83233
Colombia,COL,3582476715,3755809010,4504994566,5462357164,6708603972,8557677097,11437270464,9451459411,12067665283,14335692038,16356802727,18371032417,20066601912,16302184612,13047286079,13374613450,15158364007,14780136220
Comoros,COM,143891,568440,744813,295219,108899,367032,411481,1631394,1259238,1095278,954373,3491014,3452794,1507078,1349892,1375097,2777625,1512989
Congo,COG,52370619,78608460,65716604,104056096,138004892,140034863,184589852,276930001,254428015,227293001,237200621,222397877,321645703,249208061,130887171,117350513,100419567,105327403
Cook Islands,COK,796393,2102321,934740,1372809,3027954,2393727,2790773,1963686,3858635,4604318,5504221,4869141,5325025,4249826,4650187,5243873,7210537,10645069
Costa Rica,CRI,3116478177,3413541792,3305858948,3598560177,4132381499,4580459896,5679825053,4699532055,5178268088,6099250515,7236638312,7223384099,6946684851,6044943080,5864708619,6145728815,6497395885,6205931348
Croatia,HRV,78145835,196602114,130229411,158621993,146545016,247039191,466762837,201742862,311801078,511383383,310054427,308852551,339595076,332091863,290917714,446459379,615235996,712978754
Cuba,CUB,145649107,259127063,404140942,369034678,340470678,447061040,711500939,532777218,363112464,363316479,464458419,359609641,299064037,185718367,241836581,291276873,275877982,286800855
Curacao,CUW,0,0,0,0,0,0,0,0,0,484200988,691942132,687514148,611598106,521257313,876870820,702208698,703735351,396037904
Cyprus,CYP,193356299,212069117,96044691,84179247,198526441,169018830,217395819,179127346,134395198,97699749,166867197,143223588,151624371,101836735,182503492,82405566,132275309,203822002
Czech Republic,CZE,653745556,672149098,826617913,1053557481,1122604496,1262342930,1378420100,969635528,1410841262,1684705096,1832279706,1943358124,2302565213,1977042266,1965880843,2273678940,3003333177,2790470678
Democratic Republic of Congo,COD,28126965,30622308,66845789,64968131,70719051,112907113,130318867,79486985,93267329,165925390,199549248,169825711,181865401,136130785,82754412,76260999,78002318,131006401
Denmark,DNK,1495936194,1547791508,2146584137,1918423705,2268482228,2889652859,2711049826,2056087203,2132446964,2247948078,2224454815,2231067390,2360633497,2202790668,2238324559,2210794191,2589219111,3159869882
Djibouti,DJI,58604631,31727314,43650054,47571125,47628575,58934056,140825944,196482984,122793059,129175500,118841640,164483264,110910147,144707679,132794794,157307702,112742445,154082649
Dominica,DMA,44972009,34331509,35989168,61540001,67998163,83832387,105399066,76601184,72843630,73675432,78934015,77679144,64186171,67312046,51082849,166961389,176287180,346207294
Dominican Republic,DOM,4250067810,4205449031,4358279476,4718733392,5350539554,6084052712,6594369844,5268819948,6579238536,7325686377,6967401065,7158187556,7928084046,7114647370,7750713458,7849578070,8947415022,9207769185
East Germany,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Timor,TMP,147759,466576,9748772,8685474,11579082,10930555,5042480,2350110,4325772,8146198,1143436,1365128,1286987,2690584,1617009,2565401,1501521,4789665
Ecuador,ECU,1605656420,1446689053,1668613117,1963825872,2727195787,2935648657,3450017348,3937889182,5409439121,6078061107,6692731994,7678971679,8253758695,5818404323,4163585640,4831822150,5897230308,5533286746
Egypt,EGY,2868427277,2606749104,3077754682,3159259288,4028986029,5259281033,6002196132,5253082399,6832542194,6228228507,5498319529,5175215624,6483088214,4758797408,3485903685,3990352830,5050861159,5485805241
El Salvador,SLV,1664085644,1820916697,1867702448,1854286657,2152092495,2313065522,2461953266,2018691710,2433816689,3371560160,3095701213,3250238283,3305789664,3248766493,2918605128,3071567991,3398709495,3378781025
Equatorial Guinea,CNQ,108721950,335713079,215385602,281472431,551498185,236399700,184514829,305594459,272137422,285394250,233161535,756139906,574773691,161963013,278439393,111936150,139398852,214768336
Eritrea,ERI,28803401,87115990,53972737,31058711,8847564,6112826,14872461,6735077,2384567,4308872,5863859,13476312,5327596,3497538,3047902,5021254,8190789,14321999
Estonia,EST,81486709,120562880,134267298,145425805,221419402,242279007,225553251,189474502,187880428,309602800,235986120,293183114,308546003,288591562,256554799,274006191,346143623,410168511
Ethiopia,ETH,60520040,409127300,302667124,455635812,137266509,167478262,301580906,266866655,773159838,689890633,1274672068,688507736,1668912927,1555249376,826095277,877154121,1308252189,1020996072
Falkland Islands (Malvinas),FLK,425456,988431,428678,9049418,1637590,973369,805502,2356305,2718134,3957498,4347073,1241492,7845600,2917708,1484575,482089,214959,317783
Faroe Islands,FRO,4668217,13382154,9285555,2528152,3968862,2800199,14339798,9870000,2129580,3560628,1627283,2453563,2470184,2336863,2582134,2034537,2409486,3170127
Fiji,FJI,16900752,19546089,25407247,28177593,32548798,29942761,55020240,31172353,43972153,42628530,55608118,66885504,79501650,56904585,55049117,66551898,105008374,103183711
Finland,FIN,1534904874,1713295733,2069003776,2254052992,2647790945,3133422316,3760847433,1661981706,2179532042,3158720581,2566206117,2349052218,2150208015,1559846104,1497740449,1509568839,1876837581,1763481605
France,FRA,19016155383,17053025550,20917747102,22258628050,23511819725,26675969747,28840096938,26493009350,26969951939,27856813717,30812883841,31743718451,31289479114,30026310133,31148367086,33595290468,36616873347,37770912378
French Guiana,GUF,249740234,155708783,228338704,26993942,33142561,31342950,18032587,16758205,35703949,56718244,209231252,631200449,281020776,1073642767,678020087,162743230,230130976,572898011
French Polynesia,PYF,78911895,91477371,93082084,111838384,108158633,124414483,130331165,112758869,121590707,126618809,129855209,126189637,129553300,120041979,100040487,119798493,287765308,651176685
French Southern Territories,ATF,722692,336364,3308991,273678,129968,392357,4238293,963568,588625,1425658,1239070,1749592,8251616,8026602,4912096,2842721,817966,6805392
Gabon,GAB,65515209,62995871,93045802,99105857,135294305,477645795,283989863,170755956,242998852,205151050,319048462,307983525,417347288,203872443,85017523,89006490,113008360,129351458
Gambia,GMB,9553128,26651360,23057741,30604418,21202373,20000988,28878320,33648113,29253787,29366112,27458509,34135359,41538614,37447980,40003766,39235769,41287417,44993579
Gaza Strip,PSE,18069,18400,28754,231120,266920,4634860,61183,22823,1830513,47297,105165,178138,169040,183934,169843,555101,484561,76797
Georgia,GEO,98842965,131035280,227053529,213886826,263531198,364236656,586464121,363773252,300877770,580009236,541253019,601244307,627551843,340495811,324437138,382865271,477641361,768450286
Germany,DEU,26629618780,28831866553,31415881557,34183656274,41159115809,49419703142,54505255730,43306258441,48155263220,49294189419,48802968878,47363465586,49418841185,49978833642,49568740721,53960852725,57752951365,60296235156
Ghana,GHA,192563198,209232186,309647595,337389713,289476368,416384899,608412179,715935461,989339154,1199086566,1322494666,981388029,1186287465,949974971,831984010,859526478,768753475,837423030
Gibraltar,GIB,25741728,14036146,137890900,163257568,286191706,593945617,2640683545,1086961229,1494144556,3148591117,5109058460,3576397600,2530894164,1979387908,1634173658,1139919952,1328312839,1421704829
Greece,GRC,1151786088,2506478796,2063225674,1192248494,1554720496,2110206007,1931570736,2487064064,1106453110,1130969963,804136728,739038829,773336519,725598644,746607210,954226981,1084149267,1443615172
Greenland,GRL,4010024,2998415,3599703,5085009,2972467,4418684,34892248,7072819,8577516,7302165,15856790,19148034,12692465,8079551,4049956,9884715,9888171,18557709
Grenada,GRD,56405642,68420456,70103374,82440305,74178148,83264328,84437130,59211758,71243438,81834405,72112543,95251167,84018256,90473526,86783366,103241247,118968289,118189428
Guadeloupe,GLP,39680134,45650980,38206885,54512655,64986251,139085169,383935772,205820935,364529841,430951509,502522818,642437801,426604654,100959536,145106536,244065564,319415272,193995535
Guatemala,GTM,2044432021,2263394847,2551304685,2835380390,3511420817,4065051130,4718262816,3874527192,4476851241,6151169676,5748945279,5554588951,6045632737,5821086031,5834842520,6863597724,6656832026,6830465440
Guinea,GIN,62937385,35817201,58845384,93597060,64750375,73531245,101802826,94793067,85061952,256160269,154622237,79462980,65185635,135284129,84188640,103022431,127052793,125294738
Guinea Bissau,GNB,2558586,1238467,1229200,2100355,5708642,6615356,2076775,1511184,3401580,11838657,21095196,6643733,2904280,2135320,3549712,3751655,18555456,1244382
Guyana,GUY,128207562,117148190,138411218,176704601,179440313,187879827,288518675,260367286,290703439,363441299,359571070,318863043,369986060,368134263,444443653,377450710,540935850,672114979
Haiti,HTI,573184565,639440583,672978156,709620597,817367312,680188060,943991127,790406627,1208576616,1058948781,1050229529,1227113799,1273739041,1140569428,1090780963,1422754585,1392027819,1235440753
Heard Island and Mcdonald Islands,HMD,76069,405615,185212,160607,595097,1721670,308427,7113037,3654960,365259,499782,504268,1180334,913419,297004,125829,116341,121719
Honduras,HND,2571077176,2826242842,3078422244,3253813808,3687064970,4461359257,4846217272,3367600743,4606443933,6166370382,5714670349,5420255599,5961469116,5216351054,4827613147,5068705778,5585425345,5475096206
Hong Kong,HKG,12594354646,13520462412,15827350453,16351028611,17742174911,19901654480,21498619389,21050525179,26570450803,36398784628,37471809096,42332232943,40913401409,37182746594,34895360067,39854842662,37310125842,30800047888
Hungary,HUN,687860906,933262944,1142562781,1023258213,1187640766,1291867910,1430952895,1232876763,1290393339,1479338284,1566156776,1726956134,1843893619,1715272285,1844503835,1888418550,1752555941,1917535992
Iceland,ISL,218992513,242082040,308551167,512019513,365791294,629632708,469500222,349502029,324882989,628054455,370820354,513396894,374921407,415457850,447778485,399258756,655357751,555006689
India,IND,4101054638,4979693120,6109357025,7918602428,9673570797,14968845536,17682084740,16441395486,19248886968,21542184381,22105737858,21810447551,21499085305,21452908500,21647177648,25648271196,33502791835,34409589669
Indonesia,IDN,2555831834,2516378492,2671411750,3053913961,3078476384,3969656878,5644478295,5106983972,6947852910,7421405814,7997976489,9106545145,8281008846,7118132992,6024280581,6863253988,8171546166,7758071945
Iran,IRN,31811319,98922677,85119337,95773068,85865218,144697312,683175698,280371712,211398345,233183160,251122746,308142294,186701987,281916260,172454308,136000618,425766084,73141766
Iraq,IRQ,31607458,309895407,856451848,1373986265,1490615192,1560201195,2069789108,1772408085,1643064073,2400364843,2053842278,2003374954,2105888234,1973385477,1266311141,1204776577,1312297296,1277907302
Ireland,IRL,6745130852,7695662657,7551619955,8446771993,7621461208,7776969775,7610825492,7465002762,7275841853,7657624847,7392737072,6632235721,7807755566,8930613964,9565391148,10707566850,10725305224,9031704401
Israel,ISR,7026655635,6892051704,9169053561,9737340849,10964817506,12887477039,14486863157,9559356487,11295020595,13961616095,14273498432,13743691038,15072955424,13539211555,13199442392,12547634159,13707134738,14376811264
Italy,ITA,10056776121,10560572144,10684739525,11524325287,12546042512,14149624058,15460835761,12268011950,14219893087,16037489503,16097123281,16757095740,16968945258,16212487317,16723456727,18390934844,22797831088,23790181472
Jamaica,JAM,1420186762,1469544613,1430779783,1700769277,2035665603,2315958604,2643366812,1440576002,1661396570,1934143237,1989288661,1979623696,2180230756,1716058129,1649744086,2111162792,2610947394,2498726121
Japan,JPN,51449297862,52004277225,53568693666,54680579847,58458978071,61159582766,65141753124,51134184201,60471852133,65799736713,69975786856,65237414094,66891842650,62387809646,63247049363,67585184435,75229207847,74652745438
Jordan,JOR,404437789,492444030,551541476,644195347,650333336,856173325,940321131,1191811231,1172174641,1449688144,1766366354,2085026459,2050123121,1359622137,1458957442,1920662755,1581371990,1474445828
Kazakhstan,KAZ,604647138,168241541,320398908,538286932,646175651,752764327,985519036,603491712,730293302,827138922,883647324,1150177842,1007956900,510474553,1111379224,552346807,729347457,736903623
Kenya,KEN,271222075,196465069,347522676,573365497,430745344,520374633,442372404,653631512,375348785,461441784,568583714,635695507,1640826022,943453507,397473456,453959361,365543647,391025030
Kiribati,KIR,3789402,1332667,1342466,2411608,1392300,1149509,7347540,824672,3977797,17667015,4605948,6983607,3293815,7320835,1148626,4928546,4442645,2188142
Kosovo,UNK,0,0,0,0,0,0,0,5002266,11183045,15572116,20832234,14544129,16343893,19743318,18355903,10070786,18886355,16029852
Kuwait,KWT,1014658939,1507276177,1519286675,1974875551,2086910362,2484016406,2719345826,1951143424,2774766577,2749651553,2681906798,2597538635,3649177022,2740651183,3295941826,5098009805,2983368564,3173438641
Kyrgyzstan,KGZ,31124175,39055159,29440381,31140901,71250326,48651043,44287417,56761574,79407764,101878738,145493810,106251152,71725049,32003481,20012459,26066859,17018717,20952957
Lao People's Democratic Republic,LAO,4204568,4721426,5878436,9807849,6958897,5464940,18346685,20321593,12644576,26084818,33494345,24400348,28713310,24584007,30878093,25671660,15991573,17070018
Latvia,LVA,90811451,123739476,121101121,177537085,245468729,381391440,393968241,288594228,344952057,585962167,514791562,494564967,428187574,267104491,272987619,381611738,509918855,541501236
